param m := 139;
param k := 4;

param d :
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 :=
30 0.648460995983864 1.17619194400544 1.2832700249934 1.1346192174983 1.00009048574384 0.857108277443769 0.482838793184125 1.55907203757858 0.866496117912326 0.949275286134406 0.722464024081992 1.79110193771279 1.52037045619867 0.427501035985882 0.551876621318472 0.891529364221769 1.38695575746929 1.81511439280125 0.631917477197125 1.31344556044654 1.00667717851956 1.08443835631332 1.61792956152592 1.80221466391868 0.817743934481604 0.735194978416666 0.80351142317206 1.8984495885985 0.886852149690798 0 0.702332661069682 0.857169661561096 0.608584656525157 0.592408262474588 1.09367755371073 1.91829483200272 0.612723842909981 0.866062121053673 0.688138522724249 1.79346874593259 1.02632773145558 1.03398847865788 1.01476844141477 0.81695979057387 1.58568833754024 1.01720364515528 0.883281704603703 0.357106823159497 0.934907991110654 0.646435992960718 0.969872366035135 1.13367597619495 1.57668674252611 1.46962571331902 1.06603769313281 0.558612378701084 0.686706805623923 1.06425529508865 1.18038342445969 0.838659937060544 0.786255171345731 0.378940772589652 0.948063552280809 0.657815339562687 0.309209882571795 0.93402380362484 1.02686413415603 1.00332416070201 0.851001645937106 0.634540988060476 1.31881799545404 1.90913537950161 1.86710344141775 0.910533403009713 0.765203318554082 0.966768862743518 0.494663575568825 1.41878869711059 0.912038488918396 0.887472686928541 1.08286597540452 1.09970318882949 1.00893292911149 0.946533081171466 0.536097948325123 0.789845293145394 1.06393301047329 0.898333200536627 0.877551202444049 0.188518394076343 0.675899232553824 0.299674679995908 0.845769234664142 0.790456815298619 1.55192179403106 0.213427153651163 0.95297622473352 1.21552716355649 1.56805930766623 0.964234472465365 1.22150049758565 0.834468037969373 1.76087712043315 0.825321967245313 0.539510058316266 0.838437546405396 0.851674218043371 0.643175036434569 0.820586531295399 0.569797706593284 0.787119316701421 1.40521006078367 0.960736153704531 0.349142306713128 0.92157883939889 0.718200314115151 0.691194616174604 0.410636673954988 0.760024508671219 0.548634415636256 0.133636999265428 0.746159640788173 1.44788671330313 1.06027214381213 0.534517569933005 1.89268265981662 1.1374585780308 0.626104245389597 0.716638212112771 0.382234829505612 0.517925211416819 1.01788130269278 1.14026925713707 0.56908579291781 0.826155602561457 0.532358760435755 0.374804330852804 0.634075014141804 1.13307600822798
31 0.103341642023642 1.51898046323181 0.644972791375935 0.492976467285881 0.321883251079288 0.208104692865746 1.18362572408149 1.09062899649109 0.22076104781479 0.251804984021763 0.69251425659837 1.23618816581698 0.901587657576553 1.06368622846323 0.418522152145726 0.320539767663345 0.7556920282639 1.23134777771388 0.935839749440497 0.677037059911933 0.40531814084235 0.481922136021863 1.0562944441356 1.20800063253903 0.258005413888346 0.0794936572391407 0.144242616458993 1.4232288642752 0.225805812854938 0.702332661069682 0 0.154941994769561 0.329114589372637 0.36509932943036 1.39174308594864 1.39900531195698 0.135438752312977 0.164827906035424 1.13999738522864 1.33860225337166 0.430105472629408 1.53245588597203 0.448033574511842 0.134300606131638 1.06134515108983 0.4072172476923 0.181097251261984 0.350167730375811 0.283057364656725 1.31593533926807 0.366307328337325 0.526500525719007 0.962306163647863 0.844784593608122 0.683749801059248 0.323071397932724 0.0583124605547481 0.39636544165673 0.53178483136379 0.431346649339761 0.0882968172388907 1.05553124250006 0.306762239545721 1.02381309264913 0.767322860888251 0.269245671259959 0.354644019583905 0.363343654772117 1.32586909346213 0.131810991121608 0.947773913248786 1.33321110536042 1.27667416231794 0.303731050911501 0.0693773007518351 0.343844594838572 0.210691397542481 0.790620710242628 1.5466141244191 0.186080519797871 0.424670451252203 0.435369274733563 1.01652821612384 1.39370491020164 0.859807736337592 1.29743768029867 0.827849890372351 0.239678152248939 0.934970471815634 0.649651120939185 1.36073222946808 0.424322771051319 0.22288741397108 0.635636573968819 1.02933791162463 0.770369183922249 0.698476796890982 0.577771071850906 1.00755303962019 0.680614591591296 0.627709432656886 0.163763116549446 1.15943235599892 0.123350398979799 0.351568321079204 0.136104927756577 0.150947541364185 0.218772237862528 0.19268595615238 0.140634450321463 0.0851127724357365 0.859482087411476 0.282542346302991 0.356432152624213 0.281852457084897 1.05063382079181 0.2149218593997 0.709408007496036 1.27584979327924 0.736609245095468 0.821551546283908 0.168488977016257 0.840133477450813 0.713449478876359 0.596286356970534 1.35179114413752 1.53140309801618 1.27606575589142 0.0283561235100161 0.692730369312459 0.438802075387331 0.608852183837121 1.71348605201028 0.840263864422607 0.136000834411585 0.240759211569883 0.332457567518494 0.278336596260635 0.472727355531035
32 0.232694054913524 1.62153587328874 0.531174763045516 0.386425369554969 0.201371656854771 0.159956771135089 1.33809578263069 1.02985440676425 0.169622185976909 0.110490469314505 0.781475944774005 1.14104232179642 0.788770053347248 1.21234020224621 0.524625119221965 0.294200534764967 0.641290115685986 1.12575537888576 1.05147582556678 0.562895155908481 0.337399505286288 0.40185670621467 0.962905970070305 1.09888684402825 0.263964675726882 0.149124327094945 0.120135433454117 1.35108365895416 0.153081268659602 0.857169661561096 0.154941994769561 0 0.423907955382058 0.462795346262889 1.48975927371069 1.31300746747151 0.271221720475474 0.0287305427873308 1.26739007217448 1.27483656466587 0.361340206007188 1.65897373955461 0.394344357230276 0.0817398421194667 0.981807077659491 0.333029617011006 0.0298620312553907 0.504776466308324 0.200470544410041 1.46647021465775 0.304650800719038 0.438758087895326 0.849924691533908 0.73073488737003 0.679170658815545 0.441021255583539 0.183413986929104 0.278036266897378 0.417755192902411 0.458479488903694 0.0796903152260953 1.20776926021279 0.228317720545928 1.14384538767937 0.909029836596496 0.175769703577495 0.236589974248117 0.273868051801784 1.45222726251005 0.257947915298252 0.925829416415637 1.22881584682305 1.1678768360372 0.256353814269944 0.0996451545205387 0.272445881325198 0.365174699531468 0.676604899678287 1.69559040431562 0.0334785569012189 0.3119208232088 0.316673235931399 1.08693480672153 1.5149195083329 0.982276242961725 1.43463670176957 0.854429221275373 0.164068634923996 1.01997087331044 0.798628607761801 1.51297743909114 0.577728408058545 0.195022900405512 0.704081825032399 0.951519250750282 0.921752260759076 0.732625475816896 0.467772282860767 0.916017613563471 0.708318192233771 0.538955440890928 0.115332484091651 1.0483713703977 0.03591492785444 0.471966126173666 0.0197791235914994 0.0310305531109387 0.312178327569184 0.177998444802082 0.291162790760463 0.0714871793736473 0.77945989268972 0.168483340559413 0.511215338071512 0.212177895951623 1.17268718042593 0.284869468232135 0.84542050244795 1.4142789784986 0.849735742356657 0.975552782434133 0.216239138891935 0.734112778343262 0.717684627297751 0.705783035173165 1.25935542246659 1.64202854068731 1.42752418255463 0.142134584638081 0.825582751195106 0.551844010628782 0.603560387338778 1.8545680570501 0.957039235779224 0.0639802574333718 0.373037557333889 0.487019732268695 0.368101325895873 0.354355382695264
33 0.384233994676506 1.1984321485684 0.954287294807751 0.806629411085733 0.624007653025063 0.534119412198235 1.04471034340171 1.4197198882951 0.546825094970806 0.533916605906223 0.912128975878601 1.55852622878322 1.21214411461463 0.861958271525593 0.104069472261488 0.649296029140112 1.0647343679138 1.54772749724058 0.629852335969132 0.986150904539928 0.732352247567708 0.806956600997828 1.3791397533241 1.52180968708854 0.583666419592272 0.407902544105966 0.312128919965118 1.75200834189385 0.546956452325396 0.608584656525157 0.329114589372637 0.423907955382058 0 0.0390342234032104 1.06808102131534 1.7250400533615 0.385550010885987 0.448691869895536 0.854664095980796 1.66771281739926 0.757232162014155 1.24326601865995 0.777004090769589 0.346362364432266 1.38865517435237 0.732958399519951 0.453157695815001 0.374517582100956 0.603718778350662 1.1219090115789 0.693942617035573 0.849492189365104 1.27328816651589 1.1542421431706 1.0000772593671 0.537460361872881 0.370770492260564 0.700959690576258 0.840528306074775 0.738698723546071 0.400142531755337 0.885306880169143 0.629481223394542 0.724570665575394 0.538205103148187 0.585241541302397 0.659050181313285 0.683628378706855 1.03716638979948 0.401749315585381 1.26868327190002 1.65049114421702 1.59077872449922 0.632291362980729 0.388682856661442 0.669283913788826 0.31787877369193 1.10003835543479 1.51882532653632 0.437993854546494 0.733655098198373 0.739923178481719 1.25053393085256 1.09511124474344 0.566540806624509 1.34718473838317 1.11991267380241 0.560728627232801 1.1476488076458 0.475225627845183 1.18175991085619 0.448233079776186 0.551768410280781 0.890792898742736 1.35695764136962 0.759854503056536 0.987980235352056 0.889684689341685 1.33107635326769 0.97625450660211 0.951017835539689 0.486236092233837 1.47166572902483 0.412100897351198 0.553311271461027 0.414384437405166 0.440380818906937 0.113311554433546 0.521735475012558 0.244565236995236 0.384644547939793 1.18630607353847 0.588343841173975 0.371216218610474 0.60623897557726 1.1688829639024 0.141872949702926 0.80160806010804 1.32059869561429 0.427916007284313 0.690264381508729 0.489801271731965 1.155625610992 1.02446799627722 0.28336935427292 1.67546334983963 1.21819444298924 1.23377290087018 0.315586838864126 0.431655013414339 0.137942420119206 0.926981145161491 1.73229817243275 0.5366157016893 0.363433972665889 0.140435248322021 0.36601976552748 0.0559491273963825 0.777727636554886
34 0.415610693212559 1.15992832704343 0.992973369102798 0.845048634785969 0.662709482791733 0.571129051023396 1.01947656179833 1.45527888704757 0.583841918258572 0.572864266600607 0.929925062529723 1.59647262902087 1.25085354381026 0.8308342281992 0.0661860272537778 0.684605347289771 1.10346548197898 1.58619877798678 0.590857740176018 1.02485562490745 0.769302569268808 0.844339630967759 1.41699800010801 1.56042446667345 0.617912834827787 0.443389568141017 0.351147078906364 1.78832216935251 0.5845693263483 0.592408262474588 0.36509932943036 0.462795346262889 0.0390342234032104 0 1.02995274322783 1.76240151730844 0.414523814417292 0.487450334393047 0.816370079490531 1.70335502641888 0.794169203798332 1.20461109396666 0.813130713754783 0.385387148541357 1.42565479454094 0.770181493095127 0.492085587191922 0.38101413037163 0.641461261058807 1.09070585346877 0.730714369370013 0.887186039656536 1.31199251851831 1.192980515522 1.03141764431048 0.559003309174457 0.404800313007475 0.739664567210776 0.879185825189259 0.769073030732112 0.43783239193672 0.857423075976222 0.66704899178154 0.685724630458775 0.50604657159704 0.623304370916032 0.697723170984458 0.721493165950335 0.998600022278522 0.431768579612029 1.30080056536542 1.68891454158974 1.62938681881771 0.668696793324172 0.425903501766606 0.706519281462269 0.337943614106451 1.13876525791576 1.50415817444356 0.477020789448167 0.772235696538429 0.778658258416868 1.26862568887181 1.05618542217766 0.52810462295895 1.34204780115855 1.14671745276802 0.598373557236899 1.16332109411985 0.450908294735937 1.15188529317029 0.451207120692438 0.587969778051682 0.913205207224578 1.39385247075543 0.751731356686688 1.0147386938301 0.9282354151525 1.36883577806571 1.00399278997577 0.98871381433109 0.523601967901127 1.51034840147641 0.450609649316119 0.573206907668176 0.453108071238648 0.479003951379412 0.15155245205683 0.557777775533476 0.272717449410781 0.422672399098806 1.2234217234229 0.626885587005548 0.376687205953824 0.64357697659418 1.17274657688028 0.18082568421917 0.805211760328304 1.31498132868097 0.388934191924505 0.668337664511537 0.523541524592804 1.19408069487927 1.05471707129947 0.244375074292931 1.71324511340549 1.17925615510519 1.21846385421367 0.352592527478486 0.396694162778107 0.10214508408086 0.958817344139315 1.72237873889768 0.497719239919948 0.4024434942668 0.160984293503767 0.374166081214292 0.0949766443452745 0.81647370389719
35 1.42329977993131 0.141903991573071 2.02092975508269 1.87450442402577 1.69091173243354 1.59950860164348 1.07323622068652 2.4732150297794 1.61221000219409 1.59836424659043 1.78246191230538 2.6263651891786 2.27837336640988 0.814289303738235 0.973295610093046 1.7056526354681 2.13089147121486 2.61530905781943 0.485534465306432 2.05261788256743 1.79705109326148 1.87330374363741 2.4467954588577 2.58863249031143 1.63430428053656 1.46769441304575 1.37313317832907 2.81076583303489 1.61419749983211 1.09367755371073 1.39174308594864 1.48975927371069 1.06808102131534 1.02995274322783 0 2.79072980104306 1.41035383963071 1.51555180825402 0.437545006106291 2.72106808007428 1.82181920358227 0.437047618903038 1.83731903724797 1.40979205376472 2.45261766851067 1.7987869357586 1.51834199860225 1.24046185005187 1.67123363633576 0.900251658161126 1.75793042930129 1.91680986147836 2.33951788332522 2.22024048246191 2.01875038352799 1.4919993084757 1.4243485976526 1.7677414923953 1.90746706648571 1.75599024947952 1.46763307409139 0.926175800623404 1.6965540778088 0.436565448178757 0.790096555694113 1.65325489550617 1.72608066531373 1.7513705465658 0.382221343622633 1.43190134485049 2.29024293896392 2.71822537839703 2.65762276515567 1.6947609254903 1.45507509046648 1.73524663874293 1.2958585347916 2.16620102959931 1.68822291188712 1.50037114936451 1.80107061005697 1.80643216985072 2.09391519372999 0.308505520357568 0.581685923279291 1.77319853914576 2.08557522899922 1.62803927258973 1.96504747429239 0.941293916921269 0.984384517378809 1.2545096260966 1.61366783603121 1.8184772063417 2.42034400467915 1.29653038726338 1.95887824503449 1.9571356317476 2.39847345859567 1.95842449052007 2.01831102383177 1.55287563942482 2.53796701338269 1.47994312246719 1.49109086669224 1.48151298211018 1.50789353586439 1.18136759267254 1.58307166622949 1.27658895520432 1.45262380661699 2.25111199116952 1.65599273275369 1.23021606524554 1.67264032832938 1.79770528941834 1.20489533617982 1.50227985460831 1.74179358819886 0.6639622946744 1.01588378287437 1.53913803681471 2.22333549046027 2.03154608762428 0.796984046222346 2.74288403502706 0.221512128615808 1.4576299546784 1.38157837329149 0.770940611795667 0.954137215419559 1.9520318804514 1.98362782236685 0.57555015478947 1.42739201901913 1.15867930440245 1.24808141522927 1.12309534091031 1.84409293836274
36 1.37379180224155 2.91705659926221 0.797802243617543 0.928380979570208 1.11383242389214 1.1914741690612 2.35319493440533 0.370072181351091 1.17876202432681 1.21098184864326 1.28809860688974 0.191359295518921 0.566125081051381 2.34387926934959 1.81751583739959 1.08831274562129 0.69930393997381 0.27026819250325 2.32821831382678 0.769344148889299 0.993687324773622 0.918085665311501 0.353592745928465 0.31475643533832 1.16229827354667 1.32328733437493 1.43302323346592 0.145962765325347 1.1781993446064 1.91829483200272 1.39900531195698 1.31300746747151 1.7250400533615 1.76240151730844 2.79072980104306 0 1.3924161676138 1.28537712821923 2.51220329727872 0.223818451667308 0.968911265078352 2.90042590495233 0.955177783969562 1.3947360816489 0.339936760839333 0.992258527818951 1.28662847758754 1.61161749514847 1.1217665773046 2.55834088344419 1.03281230296236 0.876220169914861 0.513560145444526 0.620035247145648 0.859346975299661 1.36727270438873 1.36774940110809 1.0397113913941 0.90391325675171 1.08282459617698 1.32501743404803 2.29383818342048 1.09565319710262 2.41047126983622 2.1095527706537 1.14173908020119 1.07902065501224 1.0425488959629 2.69720540903503 1.3694794957839 0.652008920193326 0.212277569733108 0.278429446779706 1.09617968976306 1.33649849986112 1.0559019279462 1.51709459927275 0.667000677460374 2.40958554837297 1.3092181455442 1.00388158776118 1.00361475873482 1.24539736530499 2.77438146817151 2.24560097364239 2.02307135854087 0.946071109747878 1.16448459562025 1.32595782787874 1.96269493089874 2.57379321019016 1.63572383239776 1.17725895230815 1.17451226344902 0.373186593176606 1.84121428143516 1.00775109922347 0.852177921852119 0.397956199206396 0.984217485959355 0.774924509866232 1.23882426999512 0.360360050884357 1.31717258178785 1.38205858983985 1.31804597338407 1.2908953827485 1.6119696114176 1.20790940724352 1.51794609967563 1.34123707695734 0.539721457291152 1.14454101936289 1.62222730661588 1.11883141274607 1.68750527668716 1.5935966488898 1.62183884065132 2.02308909470429 2.13248375500482 2.05136689390788 1.25624344491755 0.594755286370623 0.876652821639902 1.99450253305408 0.0843682058187549 2.92468543060789 2.23826210778595 1.40985932870487 2.06504360601309 1.83702545800148 0.900881153472696 2.40873483294379 2.23257415434262 1.3769516613901 1.63395787863204 1.59821570558477 1.67122976293846 0.968098868871857
37 0.0388557438895678 1.53127495500764 0.682122965254355 0.530069798620856 0.387430016689623 0.245032210904595 1.09521131358469 1.06350145840195 0.255015616214744 0.344199796108681 0.565342712804481 1.2408063194373 0.930749702487356 1.00171338896826 0.45326893868498 0.306813801534754 0.790011487740709 1.24743340230279 0.937964386479297 0.713437041229652 0.414611793510254 0.494711727003245 1.06151498843986 1.22835651738811 0.231066738939587 0.127757191020464 0.279391118239973 1.40273161260627 0.274230156323717 0.612723842909981 0.135438752312977 0.271221720475474 0.385550010885987 0.414523814417292 1.41035383963071 1.3924161676138 0 0.270591521449818 1.12161319099876 1.31104031300466 0.437420818780454 1.51212993941043 0.440169066430638 0.268684721354063 1.05248270532562 0.42181525289764 0.290972891911374 0.25622924125317 0.323936947453275 1.24617124736638 0.375217605618966 0.5432298128843 0.989853752733056 0.876532664853899 0.618835414370472 0.189223317846474 0.0882024936952983 0.452280948816826 0.574188946873162 0.355240494461327 0.191877092128523 0.980893955134574 0.339620915823689 1.01824069310949 0.727628384237882 0.321489215109907 0.414281372921282 0.396654957810625 1.30730848430801 0.0236321475485741 0.889705778693285 1.34690041629793 1.29593083669931 0.31152321399959 0.171576765019969 0.364476739142963 0.129036452844366 0.823595766399952 1.42527248520087 0.304619654459372 0.472813470796401 0.488556424099136 0.895431977038565 1.38239087994319 0.853458581338974 1.16570418129872 0.735377706320417 0.285954072436229 0.807811793828196 0.592937426147806 1.28429612881616 0.318563803318494 0.237958846446876 0.519875655474571 1.01933989306019 0.654516534671092 0.603648294022019 0.613665913375881 1.01167386535704 0.590932075157803 0.639881577505614 0.222679804458004 1.18260742477872 0.235501379476766 0.216787312445682 0.251469928297703 0.25582490756171 0.293705833605365 0.210379822764356 0.141864399499312 0.201320875798901 0.855216368366709 0.348221902616474 0.264946183930857 0.312767004649652 0.91524152378926 0.309530897867263 0.576751185946017 1.14474032827307 0.746710728604944 0.739482806850859 0.141633224089364 0.863026811444775 0.640496850996726 0.616163891758305 1.35231492959067 1.53359221139589 1.15956077992719 0.162837272209414 0.673117215870294 0.462922800520499 0.547719863931921 1.58408410935147 0.842694081124622 0.268224242908624 0.259116642105935 0.238841013537963 0.34644210973466 0.523058779028554
38 0.231740428990931 1.64688393983078 0.505660183204735 0.359632908850081 0.175405763700298 0.133864331273136 1.34791899819243 1.00119490187252 0.142886062628592 0.0893728019986031 0.765378622491465 1.11402936367628 0.763470493750213 1.2271814109667 0.548533688725157 0.267407393707287 0.616045921124819 1.09976830006669 1.07486480402924 0.537489311740239 0.308670479518985 0.373346440149653 0.935665559909245 1.07331036789466 0.240859509959869 0.144368920060653 0.148264797853097 1.32277015411223 0.124989656676078 0.866062121053673 0.164827906035424 0.0287305427873308 0.448691869895536 0.487450334393047 1.51555180825402 1.28537712821923 0.270591521449818 0 1.28883742536999 1.24626468179294 0.332611113519275 1.68072803034058 0.365741816448623 0.109767041543006 0.953709174552202 0.304322645323261 0.0216790267033982 0.511561260993425 0.171740646624404 1.48025109361273 0.276022971636711 0.410623062672203 0.824618920712695 0.705550863735038 0.65225611685033 0.432927281829535 0.184581357617158 0.252324845269658 0.391996376553481 0.435262981445697 0.0804790981028647 1.2202893835563 0.199588422928433 1.16659220093853 0.926606309518131 0.14710814129453 0.210540947015948 0.245425145989047 1.47395354065252 0.255272387690414 0.897724312508526 1.2027382411853 1.14229327474177 0.228500635372966 0.101661050611817 0.243726489382623 0.37214427663132 0.651351896132755 1.69583117231408 0.047232503447492 0.285576524782958 0.291236821106226 1.06715420300657 1.53762243667044 1.00449392350221 1.42943051999558 0.829737754007601 0.135663408935764 1.00261909685027 0.813183444173513 1.52550193491652 0.582568444814312 0.169928595508219 0.68489922754139 0.923330982381736 0.9241899434872 0.708969565539358 0.44161102043896 0.888609916172923 0.684054004915777 0.511029799196169 0.0923257086231166 1.02302099731498 0.0419784831565862 0.464170554604671 0.0344821655994239 0.0147996150347601 0.336295502329652 0.155299306407534 0.30426816252729 0.0798266527204437 0.751289502087474 0.14117061765401 0.518455764074539 0.183635176265495 1.16297515890394 0.310804520291111 0.840519424291971 1.40955566486603 0.873317251775232 0.986215863941408 0.200894388864116 0.707900189203182 0.6913250872853 0.729669736044138 1.23216550374708 1.66639044403767 1.42967136292665 0.156454203448178 0.845542009759364 0.574913006309718 0.576756705161089 1.85068870877952 0.980181468125409 0.0921396450127469 0.392013086267365 0.493742960088789 0.393060908353163 0.329035957273115
39 1.14365031810363 0.494400526500154 1.78490962809228 1.63257836822769 1.45964704397749 1.34370389995963 0.643721023322907 2.17237197350215 1.35590014502766 1.37752727657727 1.40323491530241 2.36237581979771 2.04092778730505 0.37764174519104 0.75059500129556 1.42822621798276 1.89554823492879 2.36629136789915 0.24928133039479 1.81696248482654 1.53250949027254 1.61217062490346 2.18294559881932 2.34508735725005 1.35267633611469 1.20673485009864 1.16386374787492 2.51415327182705 1.36487695379719 0.688138522724249 1.13999738522864 1.26739007217448 0.854664095980796 0.816370079490531 0.437545006106291 2.51220329727872 1.12161319099876 1.28883742536999 0 2.41652303639946 1.55623702746748 0.392459896900257 1.56172604266866 1.19540268655717 2.17244790996352 1.537716488191 1.29724532774126 0.907210024407308 1.42166356206962 0.506843786407925 1.4927017006768 1.65941581398487 2.10139757288536 1.98446825967669 1.69428731119115 1.1603645502161 1.15807672993139 1.53543904858749 1.67177892273633 1.4403808885208 1.2253771971008 0.489241001863101 1.44365226326264 0.150038576672951 0.411869406479252 1.40918650783806 1.49341654901299 1.50121105713269 0.186071884518517 1.14493294830932 1.96087875227298 2.46679866894377 2.41335539396695 1.42820955247929 1.20868311283001 1.47654242610478 0.995354445300343 1.93038406449196 1.26403650806598 1.28623490748187 1.56458897011372 1.57461847594405 1.6970598387942 0.265884157054968 0.288508502439459 1.33568771120477 1.72955893395237 1.37862475848824 1.56551331552148 0.56760209569142 0.593539849646227 0.900588292804234 1.34915334026161 1.45649471479648 2.13905607613166 0.87852673052145 1.60931590337342 1.71748290125753 2.13317080366715 1.61435679381626 1.758584029761 1.30310945264238 2.29756193104251 1.24857359756234 1.15277038442283 1.25456887202561 1.27809092094568 0.959051444927389 1.31883330512599 1.0063496342079 1.21499701239295 1.97662663776683 1.42114281068556 0.896515002401699 1.41757024195182 1.37160381442361 0.995696226667015 1.09809254859939 1.30429327543822 0.43519029181708 0.593143260383762 1.26103910778979 1.97749397486927 1.69901417758936 0.575945583336296 2.47377183781679 0.449345062856543 1.02354211252795 1.13776892082691 0.449263705064971 0.718789689137274 1.63434653185723 1.55592890045442 0.326593463013393 1.21147979357774 0.899687124386252 0.918839408094299 0.909406427868835 1.61221046434916
40 1.29794664911783 2.84218019426795 0.800245958909388 0.905726717754303 1.08457062323183 1.1367557608387 2.20853284069561 0.248169730374573 1.12422465416274 1.18193856384462 1.12695730083117 0.317454235631035 0.616857040810237 2.22096622608141 1.75358092374546 1.01884389815883 0.721006149463631 0.422092165354156 2.24779141203524 0.777110459296984 0.940399294140187 0.873049962304016 0.392041767747725 0.462128801501361 1.08780437878897 1.25997119447478 1.3941283072477 0.114232028807426 1.12922359072086 1.79346874593259 1.33860225337166 1.27483656466587 1.66771281739926 1.70335502641888 2.72106808007428 0.223818451667308 1.31104031300466 1.24626468179294 2.41652303639946 0 0.915734670336861 2.79926822209104 0.891234835945758 1.35567191724086 0.314942015789413 0.942765140882919 1.25125196962895 1.50946749371277 1.07580680792068 2.42352851061423 0.976952938456188 0.838980970332208 0.579769172157206 0.659533409068989 0.728134871805225 1.25776164238572 1.29995003172439 1.01637327489783 0.8918271933259 0.97614463746204 1.27339775583583 2.16290824467775 1.04828046768626 2.3244882715172 2.00775268903435 1.09923448674561 1.0515829854888 1.00112609500999 2.59937452911514 1.2892657845189 0.483883524997909 0.406651514655308 0.453121618233419 1.03643549175757 1.2817605295907 1.00532387289066 1.42950032971434 0.694862809401354 2.22450947970881 1.27676608280989 0.979742781064604 0.98452468287314 1.04708820266087 2.6813584902813 2.1606340894091 1.83343571741302 0.772970190809022 1.11618852421526 1.13731659012929 1.856266894428 2.43291824078843 1.52369352457589 1.11627620753022 1.02244116145192 0.337429512483088 1.6971371986311 0.853638584425928 0.841396306796888 0.416463887776282 0.835519148662542 0.743358434949319 1.18639383268838 0.491421471387306 1.27290033866785 1.26830515580714 1.27656223015732 1.24932413485561 1.55660386967777 1.14608087569745 1.44497400665205 1.29166011865658 0.503462064363171 1.10962162698678 1.52016522602674 1.06825471358284 1.50120971785454 1.54453648563132 1.46920828415662 1.8354227821734 2.05772266705064 1.92473926841181 1.18304438189222 0.617622834719404 0.734068303751757 1.92500195548013 0.280269558797728 2.8414933750419 2.06742366343537 1.35342620663555 1.97518877089551 1.76897485803832 0.78297343954187 2.20895546594289 2.15292535780078 1.33825181972222 1.56350780125676 1.49768366290881 1.6163397688375 0.952905830489049
41 0.412766325183494 1.94854943449518 0.260719312154097 0.131105617116481 0.192711814542734 0.223118948213434 1.50043557833761 0.669505432076537 0.21041894922363 0.280796535012352 0.649769563716959 0.808325108149807 0.495881862797662 1.43267582236464 0.848626998493507 0.134931905231084 0.360792846086843 0.810467595242504 1.362183409762 0.289244596693626 0.0248871107042914 0.0582194144655465 0.62837345430634 0.790941942045585 0.210276469860905 0.354788266444013 0.479330194856421 0.9959565738527 0.213500630402872 1.02632773145558 0.430105472629408 0.361340206007188 0.757232162014155 0.794169203798332 1.82181920358227 0.968911265078352 0.437420818780454 0.332611113519275 1.55623702746748 0.915734670336861 0 1.94773736400465 0.0502922578955497 0.441037556045784 0.631487208652566 0.0300544522310207 0.340044711917887 0.68201559893479 0.160926156293654 1.67045787877939 0.0640903023940014 0.107496564708878 0.553957144981989 0.443677059035835 0.363885974480581 0.478167101735921 0.400631876601309 0.158657757003799 0.17645818689533 0.266963603880323 0.358711320158158 1.40314576518426 0.133126800835051 1.44721511304596 1.16504918352756 0.186064267818359 0.170366720325896 0.0958134154973837 1.74222738804893 0.413800758806231 0.578026552072508 0.910586997311706 0.858587387278469 0.128363039335342 0.368660845455333 0.0896086938414915 0.56626408475202 0.392466715997788 1.73703604214808 0.367473469475283 0.136718646524062 0.158166148126197 0.878173809722678 1.81472861170621 1.2824097271081 1.4144454299992 0.574678087852263 0.200465144115625 0.851334097931219 1.02852739740469 1.70217717843252 0.727025048058003 0.208951173637946 0.533321899677428 0.599725529777183 1.0162726109048 0.480515918299185 0.196189822891928 0.579100354449038 0.446777416506953 0.202592566878983 0.271721612304684 0.745308895051003 0.357298252156245 0.504278305552762 0.361591104872015 0.334508853741746 0.644633549354103 0.239648614886477 0.552215656778264 0.376378903761428 0.429399384450611 0.20463463652016 0.691921835626298 0.152579784585706 1.10352021252617 0.629695959405411 0.858364980304904 1.40083263688577 1.16476029103233 1.15814965212508 0.29609491091866 0.426241473624214 0.41245017126156 1.02582247418091 0.922706541649905 1.95862009279974 1.49836231009855 0.441653256356837 1.10699301316146 0.868304919586078 0.296777455492887 1.8416365433278 1.26646092195936 0.423879249529868 0.666269628490953 0.66604850119571 0.704218971246422 0.164380833225751
