param m := 79;
param k := 4;

param d:
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 :=
22 2.57818680477385 0.785647098303532 2.02951613277486 0.146571735397668 0.841842775401585 0.883356181882899 0.986421379112408 0.21461387824737 0.310904993128924 2.00965268242501 1.47978273833668 1.98858707195561 1.10191931447522 0.842766607427404 1.58568833754024 0.981807077659491 0.953709174552202 2.17244790996352 0.314942015789413 2.56100330787385 1.06345120961649 0 0.655871550030743 0.956474811126303 1.27322675149849 2.22868620917356 0.285446800165619 1.03127595635513 1.02877345350752 0.583893423026482 0.747594718073957 0.989305345881213 1.96290022167969 0.76036301020874 1.77055290623543 0.808243223673222 2.35754989828146 0.394915979502872 0.380513715207868 2.12685479984081 0.980414418322893 0.680065476822711 1.00413359865702 1.90571583270904 1.7506155933717 0.670503982814111 1.06231972669558 1.29954463808601 0.838975462687603 0.865911474861033 0.033794984436923 1.51915898881091 0.70555418007919 0.53260481482859 0.677314740625317 0.902633158438122 0.983726231540839 0.985595433258589 1.27589677200157 1.00616132246378 0.202668086711945 0.813984970556662 0.782716068328028 1.41308543250549 1.25929884540474 1.30773700900909 1.74727010890652 1.79331167124655 1.71913985563768 0.916564707889612 2.58498951229187 1.93770193650003 1.72513287216474 1.49857482482756 0.573074989255046 2.15324261665001 1.04575449608433 1.2949561381812 1.33538677990381
23 1.92618153948766 0.162808247707597 1.49332022402764 0.697055545405198 0.186577004178727 0.250878465257024 0.663441545656261 0.829364115912994 0.509073294401245 1.42035423011289 0.825491871092404 1.34123646289988 0.451585773926431 0.187219048265772 1.01720364515528 0.333029617011006 0.304322645323261 1.537716488191 0.942765140882919 1.92955680403621 0.413201556133855 0.655871550030743 0 0.311167968508328 0.669884864364477 1.65999279399171 0.568041009355038 0.474046051584289 0.380381961309739 0.172189865991416 0.279280359475198 0.333455356310185 1.3929611053155 0.105525307730485 1.14896010913103 0.157373174975175 1.72376707025432 0.608074469516419 0.403176173331845 1.74056161822945 0.338338334883849 0.137420472062627 0.899656539283887 1.26243196591848 1.42236914124074 0.600692901358319 0.86946308195392 0.717570045105021 0.188648336915378 0.549356759128682 0.624440884584599 1.01331457549853 0.503621233376544 0.199381461502553 0.470479746885308 0.24677971394971 0.330182947251037 0.333900710463947 0.620072498061309 0.350581214457005 0.453383961477525 0.174756080864977 0.126849170511478 1.11451224930739 0.603936836786531 0.861272814336174 1.40817379740201 1.14311914652397 1.14840306234372 0.280185388592741 1.93746783185812 1.49898808246718 1.08847018308598 0.845936831487293 0.323523394153494 1.84976006914015 0.395922388676036 0.645024058539033 0.679526630304621
24 1.6503909976259 0.173579423010123 1.36472225315236 1.00695866257362 0.158316233497134 0.0808532836007455 0.786405922416324 1.11376609931032 0.760048755753315 1.24105860083568 0.554151538614721 1.08109457535418 0.14669081639007 0.137805249639335 0.883281704603703 0.0298620312553907 0.0216790267033982 1.29724532774126 1.25125196962895 1.68881274000723 0.108896488609242 0.956474811126303 0.311167968508328 0 0.529644660265095 1.49482703977994 0.82119873400011 0.454546508283335 0.204331566800782 0.389459536620212 0.453418031166386 0.0997224645760297 1.23562052794216 0.207825050075944 0.938485361353317 0.15399689896585 1.48206891213555 0.909103645323441 0.647875166339661 1.71623484491848 0.0294870414268799 0.288232388228861 1.08698794946514 1.01208418566438 1.45084459579924 0.846497925385525 1.02330512075315 0.601440192500163 0.187127278779279 0.705033962133861 0.926442930649514 0.943934571085141 0.726649995825841 0.439773197596103 0.701247141016754 0.111744280704779 0.058019656538751 0.0455317528030265 0.341700884885374 0.0961642154703699 0.754374190463472 0.142490203037053 0.19410518678188 1.1846540758834 0.313592673366412 0.861874091255221 1.43090887690344 0.879317633655743 1.00256236281561 0.222277622486091 1.67134170984019 1.44953785780781 0.855396060538775 0.581555489797629 0.591071622643977 1.87193084366772 0.0911442801157013 0.402697898713817 0.397297467214531
25 1.35024732340517 0.643215468201537 0.839927826189283 1.26606185582852 0.510976691709099 0.593091014410268 0.572518382939442 1.4706662543564 1.17788736506774 0.750669188949762 0.380908557813079 0.755707573734085 0.46658482398846 0.530432995023006 0.357106823159497 0.504776466308324 0.511561260993425 0.907210024407308 1.50946749371277 1.29079171710547 0.473526764250684 1.27322675149849 0.669884864364477 0.529644660265095 0 0.991393164845145 1.23585141070995 0.25428349049045 0.33008719606905 0.828229810537925 0.533475401621526 0.431245435869227 0.725352805671458 0.594309265218427 0.498891974750277 0.577710763159814 1.08995180661002 1.05672870170033 1.07305863719972 1.20663880841899 0.536245803625401 0.744531680512462 0.90822730400851 0.662339462933522 0.99026141723992 0.846062812827511 0.794728343605966 0.0811973469183418 0.492034387679343 0.584162938281514 1.23954605573803 0.427968942157313 0.718490634825274 0.865776298518561 0.718210147686396 0.477388370018624 0.4716518113686 0.485563592607029 0.352132970301794 0.433742426088863 1.08277169221142 0.603768122486269 0.567582333445796 0.794674207776278 0.394737904644372 0.42789223228704 0.965534846176545 0.587121899399522 0.483273658663907 0.393029431402609 1.33870135404679 0.931026238205071 0.472807090646193 0.367958552811756 0.727146860019266 1.39212193572312 0.480349013686282 0.245495918589813 0.37086179267246
26 0.902442967210146 1.62929538773565 0.249428530249794 2.19505000952925 1.50109067112113 1.56770871169493 1.31343776016936 2.43580189470026 2.16557526604854 0.259950758886367 1.02875129115777 0.693781178546232 1.39022248776656 1.51891875715231 0.646435992960718 1.46647021465775 1.48025109361273 0.506843786407925 2.42352851061423 0.593141109910697 1.412068257649 2.22868620917356 1.65999279399171 1.49482703977994 0.991393164845145 0 2.22234401379126 1.20496517667813 1.31142450558365 1.81959734847524 1.48337298592203 1.40360579652411 0.267613025744819 1.58545364323888 0.585114656746062 1.56624385747021 0.521801145537874 1.94254697904418 2.06272659335996 0.801150141789182 1.49345300378226 1.7344475963032 1.53597959094491 0.665825268477991 0.97308639051887 1.67020478589017 1.40454059317019 0.943815451686021 1.48328509490002 1.40419796716145 2.19499030263789 0.730873691600717 1.57212035245889 1.85694137567845 1.58827608777284 1.46274139179153 1.43834848534166 1.44929931033762 1.19827081014588 1.40048022001429 2.05083273789975 1.58942890315141 1.55866450692947 1.11839265674528 1.24432527074626 0.968012146383842 0.944130256023605 0.800674426747261 0.513182808636771 1.38442059830192 0.81076972337665 0.614248590347913 0.703243014403708 0.990272226463518 1.65767171200062 1.10012972293752 1.42450724408425 1.10347763885699 1.16667341025405
27 2.4714374783186 0.649284446224515 2.04504416882701 0.426106160806422 0.745691395685075 0.741197542157118 1.08058414963257 0.322900961489911 0.0611548183500536 1.98642987139695 1.37230668774734 1.8966404281119 0.96659147926289 0.736739098363697 1.57668674252611 0.849924691533908 0.824618920712695 2.10139757288536 0.579769172157206 2.49376317568383 0.929738597462657 0.285446800165619 0.568041009355038 0.82119873400011 1.23585141070995 2.22234401379126 0 1.02096665578566 0.943904813305123 0.432887257532111 0.759324736242059 0.879126592764216 1.95478375717699 0.657857565065826 1.716655366692 0.693304580310865 2.28742401860308 0.605602560359279 0.173324624946441 2.22292143438606 0.839459957615966 0.533386816918082 1.1774478598622 1.82208858788567 1.86686478733376 0.826976034729239 1.20898622411575 1.27855864171329 0.754567799753555 0.953443003145712 0.281963788706953 1.54826644872836 0.818127846539321 0.384833902871162 0.783501259781171 0.798674149528851 0.861668900797159 0.858903729629244 1.16062202727429 0.891770872675861 0.246355839618819 0.685508045537461 0.684116275846047 1.53415065358858 1.13475495373595 1.36296390685667 1.85902274062805 1.69593641288317 1.70934967954048 0.848226121752783 2.49024413996345 2.00710314628199 1.65275100081696 1.39700801345532 0.636847307963033 2.28457113170523 0.912127007149964 1.20306326902944 1.21767944021459
28 1.6036268041013 0.501667762263582 1.02451096790001 1.01609105846462 0.362775079935189 0.488631859650296 0.381176276328089 1.23404548659961 0.965921623577978 0.978923808352563 0.582463517780681 1.0083091718656 0.467280457371384 0.390257355517996 0.558612378701084 0.441021255583539 0.432927281829535 1.1603645502161 1.25776164238572 1.5415095360122 0.453282452447408 1.03127595635513 0.474046051584289 0.454546508283335 0.25428349049045 1.20496517667813 1.02096665578566 0 0.269510717919234 0.644564548050639 0.284540739773655 0.362629219129074 0.937546763868422 0.426839429033609 0.750236720570958 0.431855075045482 1.34216159925161 0.802449981050928 0.867874746329968 1.28390578596164 0.474059050857077 0.578923114676064 0.716589509224529 0.915870954074574 0.998565020952293 0.600703646322276 0.622499908783223 0.268451585950646 0.332455204102696 0.354367325354923 0.997483871460928 0.539491554094659 0.470487562630179 0.673027592006078 0.46715780765419 0.359683814085878 0.405516586327481 0.422121770341302 0.464001047615143 0.376993781883174 0.847233816709332 0.467499073508979 0.403271800049484 0.732214148873115 0.488203381630201 0.411964979162865 0.979669914134889 0.833434988114186 0.692145167699184 0.243421445671771 1.59297929460557 1.03142347579666 0.726702138504041 0.581470731004854 0.474792889257255 1.42224425456736 0.450466941681235 0.398270388357732 0.509014269843331
29 1.54941838541063 0.317991776086286 1.16947035484829 1.05178151874756 0.198321123269455 0.263094571125212 0.635123894926853 1.20895345140147 0.883733908419595 1.0625763215142 0.453645041075611 0.961590483089376 0.199329718909705 0.210646890943812 0.686706805623923 0.183413986929104 0.184581357617158 1.15807672993139 1.29995003172439 1.55023772376435 0.183792039872973 1.02877345350752 0.380381961309739 0.204331566800782 0.33008719606905 1.31142450558365 0.943904813305123 0.269510717919234 0 0.518318346763208 0.377126732800506 0.104661618424892 1.04829357147238 0.286173795304209 0.775504919739243 0.257295238934806 1.34414836138503 0.899423788481032 0.774107257102207 1.5123208296182 0.216718413509229 0.426336116285232 0.958301689007056 0.882066448037083 1.25372521437343 0.771829918433244 0.87745868296451 0.398746358859433 0.191860660066915 0.577324175024785 0.996293217700888 0.739646617425823 0.641941331721597 0.561613562488563 0.624843124799428 0.15172737981621 0.147901213165468 0.163636809123373 0.264795963460456 0.113133066344206 0.828119689981913 0.278090477512325 0.259794773703252 1.00016950528153 0.267163543768378 0.664653286909635 1.23285557545752 0.764760328768301 0.810133927664782 0.11909854556487 1.55807731569308 1.24521090258507 0.709046091403017 0.470267649238118 0.558814947825252 1.672286426355 0.181686914987296 0.266211340738684 0.323192400861399
30 2.03886046734754 0.216590891605639 1.65923612310897 0.658902300900957 0.321126570635389 0.310508912205261 0.822742296498211 0.72658229060372 0.371783900340172 1.57585059726521 0.939425886284802 1.46416607906492 0.535730465594594 0.308069026738819 1.18038342445969 0.417755192902411 0.391996376553481 1.67177892273633 0.8918271933259 2.0642356748275 0.498316625510675 0.583893423026482 0.172189865991416 0.389459536620212 0.828229810537925 1.81959734847524 0.432887257532111 0.644564548050639 0.518318346763208 0 0.442320163093474 0.447119027871082 1.55347578106012 0.234627235274672 1.29382322400666 0.262738593152414 1.85762977501263 0.644581581597592 0.259881935103822 1.9123719042457 0.409281841461595 0.10130952464514 1.03218198376451 1.39069913860087 1.59083697639307 0.708395589104939 1.01583563368888 0.880972779780178 0.336409063972139 0.703362467433065 0.556737727624591 1.18405587110587 0.631731602658385 0.0517587239066655 0.596015882656425 0.369193672241171 0.428781853387912 0.426186318678875 0.727767763034057 0.459172876745045 0.388526480743601 0.252656981987301 0.261504523852664 1.27860645062231 0.702581215549181 1.03322345644629 1.57728454411844 1.26324324068444 1.3101760089883 0.435218130385565 2.05738933937216 1.67112697676311 1.22423250189016 0.964333269727842 0.43423939342692 2.01797581312117 0.480593318811185 0.772260352587661 0.784996372259823
31 1.87262340735626 0.392958581114473 1.2925414373024 0.732701193657045 0.298365689305393 0.437892696006742 0.384263896290765 0.952549194288912 0.708420071032555 1.26206150377936 0.808359114843197 1.27675032101147 0.546103013107106 0.324811359558619 0.838659937060544 0.458479488903694 0.435262981445697 1.4403808885208 0.97614463746204 1.82404711758109 0.515060409125708 0.747594718073957 0.279280359475198 0.453418031166386 0.533475401621526 1.48337298592203 0.759324736242059 0.284540739773655 0.377126732800506 0.442320163093474 0 0.407400677041919 1.21674200859749 0.299732116839216 1.03218453720315 0.339455867481559 1.62341756965208 0.535943427989549 0.620915308646583 1.48083658559398 0.482148444407104 0.414603574852497 0.642647310700889 1.1873357464233 1.14964952303875 0.399357777694709 0.597499989550775 0.552950094396312 0.266744691017743 0.273749677047762 0.713802405084138 0.789926117664449 0.274366264121632 0.454051967777523 0.251947288042768 0.343323345477766 0.433887379385712 0.447021880772528 0.639236447038889 0.428501029751543 0.567937749902049 0.377415282397924 0.291432941955557 0.836573110673177 0.644288448173973 0.607578492322888 1.13687011894416 1.0924949165 0.972246311498176 0.264498822415248 1.86751284750314 1.25212390558653 1.00034449014456 0.816700023122704 0.196133370129921 1.57641162825848 0.502943600287969 0.614217067310285 0.695763019103946
32 1.59665101788339 0.234674651075095 1.26842223032549 1.02625124985852 0.149206540502622 0.164266909793715 0.710824600823333 1.15873363650762 0.8182005577175 1.15178328514808 0.495224411209687 1.01755480423392 0.139118068036604 0.14682870894694 0.786255171345731 0.0796903152260953 0.0804790981028647 1.2253771971008 1.27339775583583 1.61776426295973 0.10805584924747 0.989305345881213 0.333455356310185 0.0997224645760297 0.431245435869227 1.40360579652411 0.879126592764216 0.362629219129074 0.104661618424892 0.447119027871082 0.407400677041919 0 1.14257632240091 0.229370881270547 0.855368370854862 0.18636293014022 1.41106379240502 0.900920774507109 0.706723663696438 1.61687893259515 0.113168605320388 0.349241278848229 1.02291675824789 0.943591304832648 1.35500988176234 0.806619574044011 0.951069705938558 0.502098069904058 0.161877949800657 0.63955458803961 0.95789302616237 0.844213464397577 0.681088435351259 0.494293650321481 0.659318510093101 0.0870516943153997 0.0437868037454891 0.0601292345776702 0.286967795339593 0.0211994069343644 0.786754869203285 0.195805709819019 0.206608361588882 1.094753037221 0.271167776252731 0.765783827862993 1.33460892288031 0.817160442984173 0.907255097579147 0.149472300572249 1.61191734795953 1.3498308626981 0.779140092406104 0.518328112961646 0.568708707849951 1.77488203507347 0.0977668589135817 0.325724842707186 0.346233039180779
33 0.968347129030935 1.36564712749463 0.183222082917808 1.93204416484832 1.23590925612549 1.30684320272142 1.06328782118716 2.16928826654245 1.89809055403647 0.111978288035846 0.799445473755091 0.582282324118477 1.13725169905326 1.25438641707307 0.378940772589652 1.20776926021279 1.2202893835563 0.489241001863101 2.16290824467775 0.735339251512732 1.15694781218773 1.96290022167969 1.3929611053155 1.23562052794216 0.725352805671458 0.267613025744819 1.95478375717699 0.937546763868422 1.04829357147238 1.55347578106012 1.21674200859749 1.14257632240091 0 1.31966110609751 0.368110549033241 1.30173096898008 0.593000051653067 1.68385027249164 1.79550058409392 0.792864727116135 1.23575127148287 1.46943983905132 1.308219228784 0.52098311537286 0.849367905736554 1.41696917388362 1.1753142325773 0.676316174321463 1.21738391601715 1.14759411178316 1.92916936982289 0.48282611352727 1.31432211148667 1.59028042383587 1.32889175990675 1.19907828690671 1.17855743013091 1.19011920375786 0.951889450484855 1.14046781740174 1.78385436807165 1.32586104634274 1.29292654174445 0.923840261438761 0.99908934153411 0.72210195275367 0.81815971333825 0.626391075359002 0.245577181916194 1.11826448084686 0.899883900578438 0.537110665453944 0.494371055112522 0.760795022920315 1.39295736101762 1.07665486105013 1.16857473417374 0.851695060322999 0.925778327576059
34 1.82489677594953 0.0932499104212545 1.42853984566412 0.802429343694337 0.0878591154728836 0.156539389222594 0.675171894824845 0.930053380558634 0.597595128890264 1.34122931816134 0.723539383033871 1.24254692471583 0.346251514693117 0.0825461574334468 0.948063552280809 0.228317720545928 0.199588422928433 1.44365226326264 1.04828046768626 1.83596525222698 0.307929508693083 0.76036301020874 0.105525307730485 0.207825050075944 0.594309265218427 1.58545364323888 0.657857565065826 0.426839429033609 0.286173795304209 0.234627235274672 0.299732116839216 0.229370881270547 1.31966110609751 0 1.06085214503823 0.0544962180403825 1.62970283695531 0.703354122632224 0.487990656304385 1.70890180607931 0.235888540872896 0.153409424616828 0.940901531897093 1.16563525729162 1.40700545936508 0.665923026244663 0.896558856434077 0.649379893811218 0.102348116057343 0.572289965240123 0.729186319869184 0.962964116100227 0.556496537296811 0.275814256865611 0.526621129630956 0.143740172018577 0.224659783950233 0.228521272239818 0.51633733604579 0.24581497776055 0.557722867260614 0.0832963981588831 0.026879131143477 1.11181677697577 0.498975465165389 0.831470047813452 1.39076559640073 1.04333634402938 1.0769786151231 0.201904070825795 1.83815942029123 1.45824690156703 0.994897361572768 0.745200134335644 0.396996413745213 1.83397715759231 0.290753345271516 0.546761254777971 0.575578476034168
35 0.881385182577229 1.08887166343033 0.545733790180625 1.76486812728573 0.973262712686395 1.01587017528145 0.998494178479696 1.96508890676928 1.65709884394725 0.325711292342805 0.443652822886045 0.322813411832456 0.820541501654238 0.985970166537966 0.309209882571795 0.909029836596496 0.926606309518131 0.411869406479252 2.00775268903435 0.79190478131131 0.84634233149116 1.77055290623543 1.14896010913103 0.938485361353317 0.498891974750277 0.585114656746062 1.716655366692 0.750236720570958 0.775504919739243 1.29382322400666 1.03218453720315 0.855368370854862 0.368110549033241 1.06085214503823 0 1.03215739735741 0.591990393877898 1.5493659144738 1.54857814464901 1.1134378458344 0.932795248724461 1.20073124459832 1.30418949164633 0.22798155046896 1.06751020306881 1.3187182435253 1.17499057973415 0.488741304438695 0.962230129278318 1.0462789758675 1.73695668909651 0.520522470619479 1.19768084040677 1.3366593060518 1.20249930049661 0.925696276752955 0.88485876134561 0.89361313256541 0.621363795947497 0.848487713011262 1.57769467022195 1.04925859403299 1.03416800009983 1.02645888993832 0.665705645330496 0.713001253702189 1.03648696967809 0.275503873810558 0.270430591918484 0.869085115601132 0.854612403750938 0.833551281333974 0.126443645721755 0.405214862081011 1.22490876901365 1.37482085306086 0.860422413174391 0.536691181916712 0.585063065069128
36 1.78275139793759 0.0698714436061144 1.41617799339038 0.8540884560193 0.069869695114751 0.103925038779138 0.706254325846995 0.973320308903632 0.632495820298269 1.31906736549003 0.681444297155673 1.20368401328497 0.294939173026462 0.0473445530468192 0.93402380362484 0.175769703577495 0.14710814129453 1.40918650783806 1.09923448674561 1.80164616071385 0.256459260254249 0.808243223673222 0.157373174975175 0.15399689896585 0.577710763159814 1.56624385747021 0.693304580310865 0.431855075045482 0.257295238934806 0.262738593152414 0.339455867481559 0.18636293014022 1.30173096898008 0.0544962180403825 1.03215739735741 0 1.59508693976189 0.757832984885835 0.521391124184472 1.71570146487078 0.18170399354621 0.169062967168403 0.982102004232072 1.12882984223895 1.4228010344074 0.715258160539257 0.932666694165199 0.637687950997024 0.0997285644684047 0.608621583252352 0.777518407658936 0.960955848301827 0.602901281227294 0.308588381463387 0.574103981068035 0.106577856639128 0.175547387715628 0.1776452774259 0.471930690900094 0.200632074139555 0.605623844033331 0.0392258250149817 0.0489715810853672 1.13447268711096 0.451863596003774 0.841806242601582 1.40556803358459 1.00346819116077 1.06092488406683 0.193524482503329 1.79826239789581 1.46043304710557 0.961495615077032 0.70467496639015 0.44912152508127 1.84889125087465 0.239017333443981 0.509941967222516 0.530607436116953
37 0.384521379982722 1.64519919965666 0.715352159250524 2.35585720662573 1.541958241341 1.56248303577418 1.57199063176904 2.54811295875607 2.22693535716265 0.484203287767908 0.933194373632873 0.416622234233531 1.34752195067549 1.55085612797422 0.851001645937106 1.45222726251005 1.47395354065252 0.186071884518517 2.59937452911514 0.206777355461778 1.37954599155348 2.35754989828146 1.72376707025432 1.48206891213555 1.08995180661002 0.521801145537874 2.28742401860308 1.34216159925161 1.34414836138503 1.85762977501263 1.62341756965208 1.41106379240502 0.593000051653067 1.62970283695531 0.591990393877898 1.59508693976189 0 2.14086791932998 2.11633938575868 1.31831522538623 1.47059774609841 1.76029349125128 1.85631777866953 0.470808283796944 1.43841362721093 1.90441873017012 1.72382909850603 1.07986630934463 1.53521328286864 1.63068685514653 2.32411483949431 1.02878397851321 1.786133104018 1.90343956372458 1.79237023102575 1.48906340378448 1.4338507170964 1.43963463256248 1.14293511440679 1.4004967964031 2.16213786793428 1.60678743893874 1.60363117670234 1.50784588872196 1.17864928022427 1.25661596664377 1.40753524277213 0.613072551324892 0.743814242796052 1.44692606892986 0.3070074391674 1.1034378816902 0.635299487163314 0.902307839274099 1.81670648988934 1.61606335708759 1.39577477917484 1.08543792734584 1.09229325037732
38 2.4047534352336 0.770376978185845 1.72523236297234 0.287311611254494 0.75814109594639 0.85764965974659 0.6434299372934 0.597337340625255 0.594672129226945 1.74580123696503 1.34282179318326 1.80884670137359 1.03606945120918 0.77276928659147 1.31881799545404 0.925829416415637 0.897724312508526 1.96087875227298 0.483883524997909 2.33718251869252 0.999619064768674 0.394915979502872 0.608074469516419 0.909103645323441 1.05672870170033 1.94254697904418 0.605602560359279 0.802449981050928 0.899423788481032 0.644581581597592 0.535943427989549 0.900920774507109 1.68385027249164 0.703354122632224 1.5493659144738 0.757832984885835 2.14086791932998 0 0.592330135352795 1.75793498144804 0.937970245197234 0.705010761938169 0.610677183504536 1.71759247887675 1.37335252744568 0.294144460595002 0.677818477379955 1.06100516818308 0.739423962941329 0.53924512623 0.371480474125706 1.21439918808762 0.370640629253853 0.60872482462111 0.355078733990776 0.818787420584271 0.913193094668609 0.921519265153779 1.16417552349489 0.921488857330634 0.367853679787246 0.781548338456372 0.715008799554788 1.03678524869931 1.16239713057102 0.985377148863131 1.37245399635017 1.62748605702334 1.44847951318966 0.780647404934954 2.39542902351733 1.5885409168202 1.52888327329135 1.35224926631233 0.34213954245487 1.76708039950288 0.983937477292363 1.14874639310524 1.22255739443697
39 2.29812772764316 0.476064411274891 1.89190607057363 0.494485579341572 0.575803480674681 0.567910007628682 0.968817527127898 0.481262027516658 0.11217363485791 1.82350225859307 1.19924546042047 1.72401079517074 0.793332626092045 0.5655342439847 1.41878869711059 0.676604899678287 0.651351896132755 1.93038406449196 0.694862809401354 2.32282806168829 0.756432476778203 0.380513715207868 0.403176173331845 0.647875166339661 1.07305863719972 2.06272659335996 0.173324624946441 0.867874746329968 0.774107257102207 0.259881935103822 0.620915308646583 0.706723663696438 1.79550058409392 0.487990656304385 1.54857814464901 0.521391124184472 2.11633938575868 0.592330135352795 0 2.099093927058 0.666240186151555 0.360115682791782 1.10893178014162 1.65013383428395 1.75501769832226 0.760071651736745 1.12284664291072 1.1194765784939 0.586616879815981 0.842062801848905 0.362339393245916 1.40217566349826 0.725614456582238 0.212901164684115 0.68930709407473 0.627276608122328 0.688577012890331 0.685659954513198 0.987438694167735 0.719022928599353 0.23549805004062 0.512532443996684 0.514549198005118 1.42811463925237 0.961430679130535 1.22849371743576 1.74497518859444 1.52312396957483 1.55058858063268 0.682296302820489 2.3172343878388 1.87298300311913 1.482190911695 1.2242110588605 0.530027320105013 2.17786094389989 0.738813840211022 1.03133284131474 1.04440533624649
40 1.70179977297019 1.78554298282605 0.621294258108116 2.04384683691579 1.64638631350789 1.76482284945726 1.14607074938497 2.34068661331117 2.17808021593197 0.896339203176257 1.46346002004047 1.37376804101784 1.67254782798952 1.6733383023057 0.912038488918396 1.69559040431562 1.69583117231408 1.26403650806598 2.22450947970881 1.38881701588712 1.67664280555817 2.12685479984081 1.74056161822945 1.71623484491848 1.20663880841899 0.801150141789182 2.22292143438606 1.28390578596164 1.5123208296182 1.9123719042457 1.48083658559398 1.61687893259515 0.792864727116135 1.70890180607931 1.1134378458344 1.71570146487078 1.31831522538623 1.75793498144804 2.099093927058 0 1.72870796697639 1.85847420485287 1.18638904295326 1.30555669384911 0.396832449543021 1.46459027052512 1.08723107297788 1.12700805027392 1.61636036324055 1.27188331606733 2.09637297016015 0.778701641029863 1.42291115668724 1.93151368396397 1.45347720295881 1.63689647549775 1.66021598867195 1.67581715456795 1.54128994477717 1.62452633788589 1.99807049825158 1.7508748006314 1.68628803788941 0.723315750689619 1.5881372581719 0.87940890616332 0.390462565198155 1.38873647432949 0.859298210272062 1.52486314917218 1.61189191861491 0.286426340162054 1.23245210617503 1.42873707083062 1.58706394255804 0.29915204838225 1.68152189640357 1.42860920195341 1.5400949429621
41 1.63318636669931 0.195388370996922 1.36776587398625 1.03304124411553 0.187742775544762 0.0987861744521965 0.811588776656289 1.13504051751196 0.77835787039873 1.23852565833968 0.540154831972111 1.06732023480744 0.127247493246737 0.167225731781995 0.887472686928541 0.0334785569012189 0.047232503447492 1.28623490748187 1.27676608280989 1.67724680258 0.0916390934420736 0.980414418322893 0.338338334883849 0.0294870414268799 0.536245803625401 1.49345300378226 0.839459957615966 0.474059050857077 0.216718413509229 0.409281841461595 0.482148444407104 0.113168605320388 1.23575127148287 0.235888540872896 0.932795248724461 0.18170399354621 1.47059774609841 0.937970245197234 0.666240186151555 1.72870796697639 0 0.307999225761105 1.11434230270912 1.00011091682115 1.46808423196441 0.875778930370722 1.04929722399915 0.609853854168269 0.216198609122014 0.731995905417118 0.950663961220137 0.954466296729947 0.755622576521604 0.46014838560844 0.730400286728009 0.139524468663227 0.0693887220596071 0.0531618285711222 0.328145256852439 0.104226045261962 0.77865167945636 0.167154896843036 0.222985881396039 1.20546483860481 0.29702909118757 0.878873711580056 1.4477459112891 0.865386057309334 1.0048223791751 0.246525581245365 1.65580432521721 1.46026131340965 0.846694944445808 0.568808322847977 0.6205399850855 1.88804613499813 0.0748776379040242 0.396135659030173 0.382045236507969
42 1.93807124701336 0.116027701941902 1.58090489777662 0.747176379566969 0.233566448982323 0.209217348157748 0.798747679432802 0.827453514122891 0.472236496371419 1.48794188362917 0.839342401456894 1.36481899236776 0.434427710022384 0.216073768011255 1.09970318882949 0.316673235931399 0.291236821106226 1.57461847594405 0.98452468287314 1.96700140998589 0.397057093590348 0.680065476822711 0.137420472062627 0.288232388228861 0.744531680512462 1.7344475963032 0.533386816918082 0.578923114676064 0.426336116285232 0.10130952464514 0.414603574852497 0.349241278848229 1.46943983905132 0.153409424616828 1.20073124459832 0.169062967168403 1.76029349125128 0.705010761938169 0.360115682791782 1.85847420485287 0.307999225761105 0 1.0361813641576 1.2924100122337 1.54944701037839 0.730360488726812 1.00684915652116 0.801695817536807 0.254597725004629 0.686234697684415 0.651860788969396 1.1161397757196 0.638647557111782 0.1522606292844 0.604766228211318 0.275118804242113 0.328751756800946 0.325550188905542 0.627374988772432 0.360231479733258 0.48143570821488 0.153541438018914 0.179028250452962 1.24651314819034 0.60154150990424 0.979701672700966 1.53424195773308 1.16361921478635 1.2277433199498 0.354128157353771 1.95734055495284 1.6101776072687 1.12803895406125 0.864815543805319 0.451940065348445 1.97685984858998 0.37934744683809 0.674952899895602 0.68429442351189
